id,name,sex,age,class,school_id,created_at,updated_at,gender,photo,teacher_id,class_id,student_code,date_of_birth,nationality,ethnicity,religion,guardian_name,guardian_relationship,guardian_phone,guardian_occupation,home_address,home_village,home_commune,home_district,home_province,distance_from_school,transportation_method,has_disability,disability_type,receives_scholarship,scholarship_amount,enrollment_date,enrollment_status,status_change_date,status_change_reason,previous_year_grade,previous_school,attendance_rate,days_absent,health_conditions,last_health_check,height_cm,weight_kg,nutrition_status,receives_meal_support,learning_difficulties,special_needs,teacher_notes,extra_activities,achievements,siblings_count,sibling_position,family_income_level,has_birth_certificate,birth_certificate_number,pilot_school_id
952,សុភ័ក្ត្រ ឌឿន 10,female,14,Grade 6,1,2025-09-04 08:52:03,2025-09-04 08:52:03,female,,25,,,2011-07-22,Cambodian,,,,,,,,,,,,,,f,,f,,2025-05-30,active,,,,,,0,,,,,,f,,,,,,0,,,t,,8
953,ម៉ាលី ច័ន្ទ 11,female,14,Grade 6,1,2025-09-04 08:52:03,2025-09-04 08:52:03,female,,24,,,2011-06-20,Cambodian,,,,,,,,,,,,,,f,,f,,2024-10-14,active,,,,,,0,,,,,,f,,,,,,0,,,t,,8
954,ច័ន្ទរស្មី ឈុន 12,male,14,Grade 6,1,2025-09-04 08:52:03,2025-09-04 08:52:03,male,,24,,,2011-02-02,Cambodian,,,,,,,,,,,,,,f,,f,,2024-12-17,active,,,,,,0,,,,,,f,,,,,,0,,,t,,8
955,ម៉ាលី គង់ 13,male,14,Grade 6,1,2025-09-04 08:52:03,2025-09-04 08:52:03,male,,24,,,2011-07-20,Cambodian,,,,,,,,,,,,,,f,,f,,2025-03-17,active,,,,,,0,,,,,,f,,,,,,0,,,t,,8
956,ពិសាខ សុវណ្ណ 14,female,14,Grade 6,1,2025-09-04 08:52:03,2025-09-04 08:52:03,female,,24,,,2011-08-11,Cambodian,,,,,,,,,,,,,,f,,f,,2025-03-28,active,,,,,,0,,,,,,f,,,,,,0,,,t,,8
957,សុផាត ចាន់ 15,male,14,Grade 6,1,2025-09-04 08:52:03,2025-09-04 08:52:03,male,,26,,,2011-01-07,Cambodian,,,,,,,,,,,,,,f,,f,,2024-10-30,active,,,,,,0,,,,,,f,,,,,,0,,,t,,8
958,ចាន់ធី ចាន់ 16,male,14,Grade 6,1,2025-09-04 08:52:03,2025-09-04 08:52:03,male,,26,,,2010-09-06,Cambodian,,,,,,,,,,,,,,f,,f,,2025-07-14,active,,,,,,0,,,,,,f,,,,,,0,,,t,,8
959,ស្រីពេជ្រ ភួង 17,male,14,Grade 6,1,2025-09-04 08:52:03,2025-09-04 08:52:03,male,,25,,,2010-12-13,Cambodian,,,,,,,,,,,,,,f,,f,,2024-12-28,active,,,,,,0,,,,,,f,,,,,,0,,,t,,8
960,គន្ធា ឈុន 18,male,14,Grade 6,1,2025-09-04 08:52:03,2025-09-04 08:52:03,male,,26,,,2011-04-08,Cambodian,,,,,,,,,,,,,,f,,f,,2025-03-20,active,,,,,,0,,,,,,f,,,,,,0,,,t,,8
961,សុភ័ក្ត្រ សុវណ្ណ 19,male,14,Grade 6,1,2025-09-04 08:52:03,2025-09-04 08:52:03,male,,25,,,2011-05-26,Cambodian,,,,,,,,,,,,,,f,,f,,2025-07-01,active,,,,,,0,,,,,,f,,,,,,0,,,t,,8
962,ពិទូ ម៉េង 20,female,14,Grade 6,1,2025-09-04 08:52:03,2025-09-04 08:52:03,female,,25,,,2010-12-19,Cambodian,,,,,,,,,,,,,,f,,f,,2025-05-03,active,,,,,,0,,,,,,f,,,,,,0,,,t,,8
963,ពិសាខ គឹម 21,female,14,Grade 6,1,2025-09-04 08:52:03,2025-09-04 08:52:03,female,,26,,,2011-05-25,Cambodian,,,,,,,,,,,,,,f,,f,,2025-01-09,active,,,,,,0,,,,,,f,,,,,,0,,,t,,8
964,ពេជ្រ គង់ 22,female,14,Grade 6,1,2025-09-04 08:52:03,2025-09-04 08:52:03,female,,24,,,2011-01-03,Cambodian,,,,,,,,,,,,,,f,,f,,2024-10-14,active,,,,,,0,,,,,,f,,,,,,0,,,t,,8
965,កុសល ភួង 23,female,14,Grade 6,1,2025-09-04 08:52:03,2025-09-04 08:52:03,female,,25,,,2011-02-18,Cambodian,,,,,,,,,,,,,,f,,f,,2025-05-31,active,,,,,,0,,,,,,f,,,,,,0,,,t,,8
966,សុផាត ធី 24,male,14,Grade 6,1,2025-09-04 08:52:03,2025-09-04 08:52:03,male,,24,,,2011-04-27,Cambodian,,,,,,,,,,,,,,f,,f,,2024-09-05,active,,,,,,0,,,,,,f,,,,,,0,,,t,,8
967,កញ្ញា សុខ 25,male,14,Grade 6,1,2025-09-04 08:52:03,2025-09-04 08:52:03,male,,26,,,2011-08-01,Cambodian,,,,,,,,,,,,,,f,,f,,2025-05-01,active,,,,,,0,,,,,,f,,,,,,0,,,t,,8
968,សុវណ្ណី ចាន់ 26,female,14,Grade 6,1,2025-09-04 08:52:03,2025-09-04 08:52:03,female,,24,,,2011-08-11,Cambodian,,,,,,,,,,,,,,f,,f,,2025-04-12,active,,,,,,0,,,,,,f,,,,,,0,,,t,,8
969,ចាន់ធី ឌឿន 27,male,14,Grade 6,1,2025-09-04 08:52:03,2025-09-04 08:52:03,male,,24,,,2010-11-14,Cambodian,,,,,,,,,,,,,,f,,f,,2024-09-08,active,,,,,,0,,,,,,f,,,,,,0,,,t,,8
970,សុខា ធី 28,male,14,Grade 6,1,2025-09-04 08:52:03,2025-09-04 08:52:03,male,,26,,,2011-04-10,Cambodian,,,,,,,,,,,,,,f,,f,,2025-07-08,active,,,,,,0,,,,,,f,,,,,,0,,,t,,8
971,បុ៊នលី លឹម 29,male,14,Grade 6,1,2025-09-04 08:52:03,2025-09-04 08:52:03,male,,24,,,2011-03-04,Cambodian,,,,,,,,,,,,,,f,,f,,2025-03-05,active,,,,,,0,,,,,,f,,,,,,0,,,t,,8
972,ស្រីពេជ្រ សុវណ្ណ 1,female,12,Grade 4,1,2025-09-04 08:52:04,2025-09-04 08:52:04,female,,28,,,2013-02-11,Cambodian,,,,,,,,,,,,,,f,,f,,2024-10-18,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
973,ពិទូ គង់ 2,female,12,Grade 4,1,2025-09-04 08:52:04,2025-09-04 08:52:04,female,,29,,,2012-09-23,Cambodian,,,,,,,,,,,,,,f,,f,,2024-10-19,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
974,សុខេន គឹម 3,male,12,Grade 4,1,2025-09-04 08:52:04,2025-09-04 08:52:04,male,,27,,,2013-02-01,Cambodian,,,,,,,,,,,,,,f,,f,,2024-11-24,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
975,ពេជ្រ ភួង 4,female,12,Grade 4,1,2025-09-04 08:52:04,2025-09-04 08:52:04,female,,28,,,2013-04-19,Cambodian,,,,,,,,,,,,,,f,,f,,2025-05-11,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
976,សុម លី 5,female,12,Grade 4,1,2025-09-04 08:52:04,2025-09-04 08:52:04,female,,28,,,2013-01-16,Cambodian,,,,,,,,,,,,,,f,,f,,2025-04-22,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
977,ច័ន្ទ លី 6,male,12,Grade 4,1,2025-09-04 08:52:05,2025-09-04 08:52:05,male,,29,,,2013-02-23,Cambodian,,,,,,,,,,,,,,f,,f,,2025-05-13,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
978,សុខេន ឈុន 7,male,12,Grade 4,1,2025-09-04 08:52:05,2025-09-04 08:52:05,male,,28,,,2012-09-20,Cambodian,,,,,,,,,,,,,,f,,f,,2025-01-24,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
979,ចន្ទា ឌឿន 8,female,12,Grade 4,1,2025-09-04 08:52:05,2025-09-04 08:52:05,female,,28,,,2013-07-09,Cambodian,,,,,,,,,,,,,,f,,f,,2024-12-04,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
980,ពិទូ វិន 9,male,12,Grade 4,1,2025-09-04 08:52:05,2025-09-04 08:52:05,male,,29,,,2013-04-15,Cambodian,,,,,,,,,,,,,,f,,f,,2025-06-06,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
981,បុ៊នលី ឈុន 10,female,12,Grade 4,1,2025-09-04 08:52:05,2025-09-04 08:52:05,female,,27,,,2013-01-30,Cambodian,,,,,,,,,,,,,,f,,f,,2025-02-26,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
982,ច័ន្ទរស្មី ធី 11,male,12,Grade 4,1,2025-09-04 08:52:05,2025-09-04 08:52:05,male,,27,,,2012-12-11,Cambodian,,,,,,,,,,,,,,f,,f,,2025-06-30,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
983,ច័ន្ទនី ចាន់ 12,male,12,Grade 4,1,2025-09-04 08:52:05,2025-09-04 08:52:05,male,,29,,,2013-06-08,Cambodian,,,,,,,,,,,,,,f,,f,,2025-05-04,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
984,ពិសាខ សុខ 13,male,12,Grade 4,1,2025-09-04 08:52:05,2025-09-04 08:52:05,male,,29,,,2012-11-28,Cambodian,,,,,,,,,,,,,,f,,f,,2025-05-29,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
985,គន្ធា លឹម 14,female,12,Grade 4,1,2025-09-04 08:52:05,2025-09-04 08:52:05,female,,29,,,2012-12-24,Cambodian,,,,,,,,,,,,,,f,,f,,2025-07-14,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
986,សុផាត រស់ 15,female,12,Grade 4,1,2025-09-04 08:52:05,2025-09-04 08:52:05,female,,27,,,2013-05-13,Cambodian,,,,,,,,,,,,,,f,,f,,2025-03-31,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
987,សុផាត លឹម 16,male,12,Grade 4,1,2025-09-04 08:52:05,2025-09-04 08:52:05,male,,28,,,2013-07-01,Cambodian,,,,,,,,,,,,,,f,,f,,2025-03-27,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
988,សុផាត លឹម 17,male,12,Grade 4,1,2025-09-04 08:52:05,2025-09-04 08:52:05,male,,27,,,2013-03-12,Cambodian,,,,,,,,,,,,,,f,,f,,2025-03-26,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
989,សុភ័ក្ត្រ សាន 18,female,12,Grade 4,1,2025-09-04 08:52:05,2025-09-04 08:52:05,female,,28,,,2013-05-05,Cambodian,,,,,,,,,,,,,,f,,f,,2025-04-24,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
990,ប៊ុនធឿន យ៉ាន 19,female,12,Grade 4,1,2025-09-04 08:52:05,2025-09-04 08:52:05,female,,29,,,2012-10-26,Cambodian,,,,,,,,,,,,,,f,,f,,2025-03-28,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
991,កញ្ញា យ៉ាន 20,female,12,Grade 4,1,2025-09-04 08:52:05,2025-09-04 08:52:05,female,,27,,,2013-01-11,Cambodian,,,,,,,,,,,,,,f,,f,,2025-02-19,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
992,រស្មី គង់ 21,female,12,Grade 4,1,2025-09-04 08:52:05,2025-09-04 08:52:05,female,,28,,,2012-09-08,Cambodian,,,,,,,,,,,,,,f,,f,,2024-09-16,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
993,កញ្ញា គង់ 22,male,12,Grade 4,1,2025-09-04 08:52:05,2025-09-04 08:52:05,male,,29,,,2012-12-10,Cambodian,,,,,,,,,,,,,,f,,f,,2025-03-16,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
994,គន្ធា ហុក 23,male,12,Grade 4,1,2025-09-04 08:52:05,2025-09-04 08:52:05,male,,28,,,2013-04-29,Cambodian,,,,,,,,,,,,,,f,,f,,2025-05-05,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
995,គន្ធា ថុល 24,female,12,Grade 4,1,2025-09-04 08:52:05,2025-09-04 08:52:05,female,,27,,,2013-04-14,Cambodian,,,,,,,,,,,,,,f,,f,,2025-06-21,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
996,កញ្ញា ភួង 25,male,12,Grade 4,1,2025-09-04 08:52:05,2025-09-04 08:52:05,male,,29,,,2013-06-11,Cambodian,,,,,,,,,,,,,,f,,f,,2024-11-16,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
997,គន្ធា លឹម 26,female,12,Grade 4,1,2025-09-04 08:52:05,2025-09-04 08:52:05,female,,28,,,2013-07-06,Cambodian,,,,,,,,,,,,,,f,,f,,2024-11-15,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
998,ពេជ្រ លឹម 27,male,12,Grade 4,1,2025-09-04 08:52:05,2025-09-04 08:52:05,male,,28,,,2013-04-29,Cambodian,,,,,,,,,,,,,,f,,f,,2025-03-18,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
999,សុវណ្ណ គង់ 28,male,12,Grade 4,1,2025-09-04 08:52:05,2025-09-04 08:52:05,male,,29,,,2013-03-15,Cambodian,,,,,,,,,,,,,,f,,f,,2024-10-16,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1000,មករា សុខ 29,male,12,Grade 4,1,2025-09-04 08:52:05,2025-09-04 08:52:05,male,,27,,,2013-02-12,Cambodian,,,,,,,,,,,,,,f,,f,,2025-05-20,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1001,ពិសាខ ម៉េង 30,male,12,Grade 4,1,2025-09-04 08:52:05,2025-09-04 08:52:05,male,,28,,,2012-10-28,Cambodian,,,,,,,,,,,,,,f,,f,,2025-08-04,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1002,បុ៊នលី ច័ន្ទ 31,male,12,Grade 4,1,2025-09-04 08:52:05,2025-09-04 08:52:05,male,,27,,,2012-09-12,Cambodian,,,,,,,,,,,,,,f,,f,,2025-01-20,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1003,ច័ន្ទរស្មី ចាន់ 32,female,12,Grade 4,1,2025-09-04 08:52:05,2025-09-04 08:52:05,female,,28,,,2013-07-26,Cambodian,,,,,,,,,,,,,,f,,f,,2024-10-12,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1004,ស្រីពេជ្រ លី 33,female,12,Grade 4,1,2025-09-04 08:52:05,2025-09-04 08:52:05,female,,29,,,2013-08-19,Cambodian,,,,,,,,,,,,,,f,,f,,2025-06-22,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1005,បុ៊នលី លឹម 34,female,12,Grade 4,1,2025-09-04 08:52:05,2025-09-04 08:52:05,female,,29,,,2012-09-13,Cambodian,,,,,,,,,,,,,,f,,f,,2025-05-30,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1006,ចន្ទា គង់ 35,male,12,Grade 4,1,2025-09-04 08:52:05,2025-09-04 08:52:05,male,,27,,,2013-05-20,Cambodian,,,,,,,,,,,,,,f,,f,,2025-05-06,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1007,កញ្ញា គង់ 36,female,12,Grade 4,1,2025-09-04 08:52:05,2025-09-04 08:52:05,female,,27,,,2012-10-15,Cambodian,,,,,,,,,,,,,,f,,f,,2024-09-10,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1008,សោម៉ា គឹម 37,male,12,Grade 4,1,2025-09-04 08:52:05,2025-09-04 08:52:05,male,,29,,,2012-10-05,Cambodian,,,,,,,,,,,,,,f,,f,,2024-09-26,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1009,ចាន់ធី សុខ 38,male,12,Grade 4,1,2025-09-04 08:52:05,2025-09-04 08:52:05,male,,29,,,2013-03-16,Cambodian,,,,,,,,,,,,,,f,,f,,2025-06-14,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1010,ច័ន្ទ ឈុន 39,female,12,Grade 4,1,2025-09-04 08:52:05,2025-09-04 08:52:05,female,,28,,,2013-07-07,Cambodian,,,,,,,,,,,,,,f,,f,,2025-03-29,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1011,សុផាត ម៉េង 40,male,12,Grade 4,1,2025-09-04 08:52:05,2025-09-04 08:52:05,male,,28,,,2012-11-27,Cambodian,,,,,,,,,,,,,,f,,f,,2025-02-27,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1012,សុផាត សុវណ្ណ 41,male,12,Grade 4,1,2025-09-04 08:52:05,2025-09-04 08:52:05,male,,27,,,2013-01-08,Cambodian,,,,,,,,,,,,,,f,,f,,2025-06-24,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1013,រតនា គង់ 42,male,12,Grade 4,1,2025-09-04 08:52:05,2025-09-04 08:52:05,male,,27,,,2012-10-08,Cambodian,,,,,,,,,,,,,,f,,f,,2024-09-06,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1014,ប៊ុនធឿន យ៉ាន 43,male,12,Grade 4,1,2025-09-04 08:52:05,2025-09-04 08:52:05,male,,28,,,2013-08-16,Cambodian,,,,,,,,,,,,,,f,,f,,2025-04-29,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1015,ស្រីមុំ ឌឿន 1,female,13,Grade 5,1,2025-09-04 08:52:05,2025-09-04 08:52:05,female,,27,,,2012-07-28,Cambodian,,,,,,,,,,,,,,f,,f,,2025-07-21,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1016,សុម ភួង 2,female,13,Grade 5,1,2025-09-04 08:52:05,2025-09-04 08:52:05,female,,29,,,2012-04-03,Cambodian,,,,,,,,,,,,,,f,,f,,2025-02-23,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1017,ប៊ុនធឿន ឈុន 3,female,13,Grade 5,1,2025-09-04 08:52:05,2025-09-04 08:52:05,female,,29,,,2012-02-17,Cambodian,,,,,,,,,,,,,,f,,f,,2024-10-26,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1018,ចាន់ធី ម៉េង 4,female,13,Grade 5,1,2025-09-04 08:52:05,2025-09-04 08:52:05,female,,27,,,2012-04-02,Cambodian,,,,,,,,,,,,,,f,,f,,2025-07-31,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1019,សុខា ភួង 5,male,13,Grade 5,1,2025-09-04 08:52:05,2025-09-04 08:52:05,male,,29,,,2011-10-13,Cambodian,,,,,,,,,,,,,,f,,f,,2025-03-11,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1020,ម៉ាលី គង់ 6,male,13,Grade 5,1,2025-09-04 08:52:05,2025-09-04 08:52:05,male,,28,,,2012-01-23,Cambodian,,,,,,,,,,,,,,f,,f,,2024-11-30,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1021,រតនា សុខ 7,female,13,Grade 5,1,2025-09-04 08:52:06,2025-09-04 08:52:06,female,,27,,,2011-10-12,Cambodian,,,,,,,,,,,,,,f,,f,,2025-01-18,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1022,រស្មី ភួង 8,female,13,Grade 5,1,2025-09-04 08:52:06,2025-09-04 08:52:06,female,,27,,,2012-02-13,Cambodian,,,,,,,,,,,,,,f,,f,,2024-12-27,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1023,គន្ធា លឹម 9,male,13,Grade 5,1,2025-09-04 08:52:06,2025-09-04 08:52:06,male,,28,,,2012-05-01,Cambodian,,,,,,,,,,,,,,f,,f,,2025-04-19,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1024,សុខុម ឈុន 10,female,13,Grade 5,1,2025-09-04 08:52:06,2025-09-04 08:52:06,female,,28,,,2012-05-10,Cambodian,,,,,,,,,,,,,,f,,f,,2025-02-14,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1025,ពិទូ គឹម 11,female,13,Grade 5,1,2025-09-04 08:52:06,2025-09-04 08:52:06,female,,27,,,2011-10-22,Cambodian,,,,,,,,,,,,,,f,,f,,2024-10-01,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1026,ប៊ុនធឿន ថុល 12,male,13,Grade 5,1,2025-09-04 08:52:06,2025-09-04 08:52:06,male,,29,,,2012-08-12,Cambodian,,,,,,,,,,,,,,f,,f,,2024-12-08,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1027,សុវណ្ណ ឈុន 13,male,13,Grade 5,1,2025-09-04 08:52:06,2025-09-04 08:52:06,male,,27,,,2011-10-11,Cambodian,,,,,,,,,,,,,,f,,f,,2025-05-20,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1028,សុម សេង 14,male,13,Grade 5,1,2025-09-04 08:52:06,2025-09-04 08:52:06,male,,27,,,2012-08-09,Cambodian,,,,,,,,,,,,,,f,,f,,2025-03-18,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1029,រតនា ថុល 15,female,13,Grade 5,1,2025-09-04 08:52:06,2025-09-04 08:52:06,female,,27,,,2012-06-11,Cambodian,,,,,,,,,,,,,,f,,f,,2024-12-24,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1030,ពិសាខ លី 16,female,13,Grade 5,1,2025-09-04 08:52:06,2025-09-04 08:52:06,female,,27,,,2012-07-30,Cambodian,,,,,,,,,,,,,,f,,f,,2024-11-30,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1031,បុ៊នលី ភួង 17,male,13,Grade 5,1,2025-09-04 08:52:06,2025-09-04 08:52:06,male,,28,,,2011-09-22,Cambodian,,,,,,,,,,,,,,f,,f,,2025-06-10,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1032,បុ៊នលី រស់ 18,female,13,Grade 5,1,2025-09-04 08:52:06,2025-09-04 08:52:06,female,,28,,,2012-09-03,Cambodian,,,,,,,,,,,,,,f,,f,,2025-02-13,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1033,ភក្តី ចាន់ 19,female,13,Grade 5,1,2025-09-04 08:52:06,2025-09-04 08:52:06,female,,27,,,2012-04-19,Cambodian,,,,,,,,,,,,,,f,,f,,2024-09-19,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1034,សុខា សាន 20,male,13,Grade 5,1,2025-09-04 08:52:06,2025-09-04 08:52:06,male,,29,,,2012-03-10,Cambodian,,,,,,,,,,,,,,f,,f,,2025-08-02,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1035,កុសល វិន 21,female,13,Grade 5,1,2025-09-04 08:52:06,2025-09-04 08:52:06,female,,28,,,2012-08-07,Cambodian,,,,,,,,,,,,,,f,,f,,2025-04-05,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1036,ប៊ុនធឿន យ៉ាន 22,male,13,Grade 5,1,2025-09-04 08:52:06,2025-09-04 08:52:06,male,,27,,,2011-11-26,Cambodian,,,,,,,,,,,,,,f,,f,,2025-07-09,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1037,សុខេន ច័ន្ទ 23,male,13,Grade 5,1,2025-09-04 08:52:06,2025-09-04 08:52:06,male,,27,,,2012-06-22,Cambodian,,,,,,,,,,,,,,f,,f,,2024-10-13,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1038,ស្រីពេជ្រ ឈុន 24,female,13,Grade 5,1,2025-09-04 08:52:06,2025-09-04 08:52:06,female,,27,,,2012-04-16,Cambodian,,,,,,,,,,,,,,f,,f,,2025-04-22,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1039,ចាន់ធី លឹម 25,male,13,Grade 5,1,2025-09-04 08:52:06,2025-09-04 08:52:06,male,,29,,,2012-08-05,Cambodian,,,,,,,,,,,,,,f,,f,,2025-07-06,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1040,មករា ថុល 26,male,13,Grade 5,1,2025-09-04 08:52:06,2025-09-04 08:52:06,male,,29,,,2011-09-06,Cambodian,,,,,,,,,,,,,,f,,f,,2025-02-12,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1041,ច័ន្ទនី ថុល 27,female,13,Grade 5,1,2025-09-04 08:52:06,2025-09-04 08:52:06,female,,29,,,2012-01-06,Cambodian,,,,,,,,,,,,,,f,,f,,2025-03-24,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1042,កញ្ញា ហុក 28,female,13,Grade 5,1,2025-09-04 08:52:06,2025-09-04 08:52:06,female,,27,,,2012-04-12,Cambodian,,,,,,,,,,,,,,f,,f,,2025-01-03,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1043,រតនា សុខ 29,male,13,Grade 5,1,2025-09-04 08:52:07,2025-09-04 08:52:07,male,,29,,,2012-04-04,Cambodian,,,,,,,,,,,,,,f,,f,,2024-09-20,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1044,ច័ន្ទនី យ៉ាន 30,female,13,Grade 5,1,2025-09-04 08:52:07,2025-09-04 08:52:07,female,,28,,,2012-06-05,Cambodian,,,,,,,,,,,,,,f,,f,,2025-03-31,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1045,រស្មី លឹម 31,female,13,Grade 5,1,2025-09-04 08:52:07,2025-09-04 08:52:07,female,,28,,,2012-01-24,Cambodian,,,,,,,,,,,,,,f,,f,,2025-01-02,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1046,ច័ន្ទរស្មី ច័ន្ទ 32,female,13,Grade 5,1,2025-09-04 08:52:07,2025-09-04 08:52:07,female,,29,,,2012-08-15,Cambodian,,,,,,,,,,,,,,f,,f,,2024-11-08,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1047,បុ៊នលី ថុល 33,female,13,Grade 5,1,2025-09-04 08:52:07,2025-09-04 08:52:07,female,,28,,,2012-07-14,Cambodian,,,,,,,,,,,,,,f,,f,,2025-03-25,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1048,កញ្ញា គង់ 34,male,13,Grade 5,1,2025-09-04 08:52:07,2025-09-04 08:52:07,male,,28,,,2011-12-07,Cambodian,,,,,,,,,,,,,,f,,f,,2024-09-19,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1049,ច័ន្ទរស្មី សាន 35,female,13,Grade 5,1,2025-09-04 08:52:07,2025-09-04 08:52:07,female,,28,,,2011-10-06,Cambodian,,,,,,,,,,,,,,f,,f,,2024-11-04,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1050,ពិទូ ហុក 36,female,13,Grade 5,1,2025-09-04 08:52:07,2025-09-04 08:52:07,female,,28,,,2011-12-11,Cambodian,,,,,,,,,,,,,,f,,f,,2024-11-17,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1051,សុខុម សុវណ្ណ 37,male,13,Grade 5,1,2025-09-04 08:52:07,2025-09-04 08:52:07,male,,29,,,2012-08-09,Cambodian,,,,,,,,,,,,,,f,,f,,2025-06-18,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1052,ពិទូ ច័ន្ទ 1,male,14,Grade 6,1,2025-09-04 08:52:07,2025-09-04 08:52:07,male,,27,,,2011-09-03,Cambodian,,,,,,,,,,,,,,f,,f,,2025-01-29,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1053,សុខុម ថុល 2,male,14,Grade 6,1,2025-09-04 08:52:07,2025-09-04 08:52:07,male,,29,,,2010-11-04,Cambodian,,,,,,,,,,,,,,f,,f,,2025-05-28,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
1054,ចាន់ធី លី 3,male,14,Grade 6,1,2025-09-04 08:52:07,2025-09-04 08:52:07,male,,29,,,2010-09-16,Cambodian,,,,,,,,,,,,,,f,,f,,2024-11-09,active,,,,,,0,,,,,,f,,,,,,0,,,t,,9
